domain,role,mode,feature_set_id,position,feature
elimination,psychologist,psychologist_full,structural_ranked_direct,9,enuresis_not_due_substance_medical
elimination,psychologist,psychologist_full,structural_ranked_direct,10,enuresis_diurnal
elimination,psychologist,psychologist_full,structural_ranked_direct,11,encopresis_constipation_present
elimination,psychologist,psychologist_full,structural_ranked_direct,12,encopresis_not_due_substance_medical
elimination,psychologist,psychologist_full,structural_ranked_direct,13,encopresis_overflow_incontinence
elimination,psychologist,psychologist_full,structural_ranked_direct,14,enuresis_secondary_course
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,1,enuresis_distress_impairment
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,2,encopresis_event_frequency_per_month
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,3,enuresis_event_frequency_per_week
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,4,enuresis_duration_months_consecutive
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,5,encopresis_duration_months_consecutive
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,6,enuresis_nocturnal
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,7,enuresis_primary_course
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,8,encopresis_visible_deposition_pattern
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,9,enuresis_not_due_substance_medical
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,10,enuresis_diurnal
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,11,encopresis_constipation_present
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,12,encopresis_not_due_substance_medical
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,13,encopresis_overflow_incontinence
elimination,psychologist,psychologist_full,structural_ranked_plus_derived,14,enuresis_secondary_course
elimination,psychologist,psychologist_full,dsm5_core_plus_context,1,enuresis_distress_impairment
elimination,psychologist,psychologist_full,dsm5_core_plus_context,2,encopresis_event_frequency_per_month
elimination,psychologist,psychologist_full,dsm5_core_plus_context,3,enuresis_event_frequency_per_week
elimination,psychologist,psychologist_full,dsm5_core_plus_context,4,enuresis_duration_months_consecutive
elimination,psychologist,psychologist_full,dsm5_core_plus_context,5,encopresis_duration_months_consecutive
elimination,psychologist,psychologist_full,dsm5_core_plus_context,6,enuresis_nocturnal
elimination,psychologist,psychologist_full,dsm5_core_plus_context,7,enuresis_primary_course
elimination,psychologist,psychologist_full,dsm5_core_plus_context,8,encopresis_visible_deposition_pattern
elimination,psychologist,psychologist_full,dsm5_core_plus_context,9,enuresis_not_due_substance_medical
elimination,psychologist,psychologist_full,dsm5_core_plus_context,10,enuresis_diurnal
elimination,psychologist,psychologist_full,dsm5_core_plus_context,11,encopresis_constipation_present
elimination,psychologist,psychologist_full,dsm5_core_plus_context,12,encopresis_not_due_substance_medical
elimination,psychologist,psychologist_full,dsm5_core_plus_context,13,encopresis_overflow_incontinence
elimination,psychologist,psychologist_full,dsm5_core_plus_context,14,enuresis_secondary_course
elimination,psychologist,psychologist_full,legacy_structural_intersection,1,enuresis_duration_months_consecutive
elimination,psychologist,psychologist_full,legacy_structural_intersection,2,encopresis_event_frequency_per_month
elimination,psychologist,psychologist_full,legacy_structural_intersection,3,enuresis_nocturnal
elimination,psychologist,psychologist_full,legacy_structural_intersection,4,enuresis_primary_course
elimination,psychologist,psychologist_full,legacy_structural_intersection,5,encopresis_duration_months_consecutive
elimination,psychologist,psychologist_full,legacy_structural_intersection,6,enuresis_not_due_substance_medical
elimination,psychologist,psychologist_full,legacy_structural_intersection,7,encopresis_not_due_substance_medical
elimination,psychologist,psychologist_full,legacy_structural_intersection,8,encopresis_constipation_present
elimination,psychologist,psychologist_full,legacy_structural_intersection,9,enuresis_diurnal
elimination,psychologist,psychologist_full,legacy_structural_intersection,10,encopresis_overflow_incontinence
elimination,psychologist,psychologist_full,legacy_structural_intersection,11,encopresis_visible_deposition_pattern
elimination,psychologist,psychologist_full,legacy_structural_intersection,12,enuresis_secondary_course
